bin_packing.R, 12.04, 1.4853555555555555, 12.66, 0.0006222222222221958
binary-trees.R, 4.89, 2.2222222222221275e-05, 5.0, 0.00015555555555554895
randomForest.R, 22.38, 0.022066666666666842, 22.37, 0.012422222222222322
pen_l1_regression.R, 119.25, 0.00046666666666638623, 127.8, 0.03975555555555512
qda.R, 26.51, 0.0014222222222221616, 28.41, 0.0013555555555555532
ctree.R, 21.89, 0.0014888888888888886, 23.08, 0.004955555555555637
cforest.R, 33.48, 0.02086666666666694, 37.79, 0.0010888888888888977
glm_logistic.R, 9.07, 0.002755555555555525, 9.03, 6.666666666666382e-05
knn.R, 113.22999999999999, 0.03748888888889128, 113.2, 0.006022222222222068
lm.R, 21.65, 0.010822222222222282, 21.84, 0.006199999999999949
svm.R, 58.89, 0.0009555555555555859, 66.09, 0.002066666666666697
R-benchmark-25.R, 236.31, 0.3286888888888854, 243.38, 0.03406666666666647
spectral-norm.r, 9.92, 2.2222222222221275e-05, 9.92, 0.0
k-nucleotide.R, 40.32, 0.022422222222222492, 41.72, 0.008155555555555437
nbody.R, 72.84, 0.0924666666666692, 71.16, 0.024466666666666314
fasta.R, 11.31, 0.01868888888888878, 11.19, 0.005599999999999976
rw2d1.R, 1.81, 0.0014888888888888914, 1.75, 0.00540000000000001
