bin_packing.R, 3.0641679999999996, 3.5590029999999997
binary-trees.R, 1.125678, 0.2745
randomForest.R, 0.26597200000000004, 0.261116
pen_l1_regression.R, 12.967835000000003, 18.417224
qda.R, 3.3645200000000006, 3.8384639999999997
ctree.R, 2.6327069999999995, 1.831758
cforest.R, 2.8392000000000004, 4.8872160000000004
glm_logistic.R, 0.596904, 0.607926
knn.R, 0.214643, 0.215232
lm.R, 1.0341989999999999, 1.2039119999999999
svm.R, 0.36629599999999995, 0.456711
R-benchmark-25.R, 9.11141, 17.087
spectral-norm.r, 0.08440499999999998, 0.083328
k-nucleotide.R, 9.810192, 9.054456
nbody.R, 14.526957, 2.17566
fasta.R, 1.932854, 0.259228
rw2d1.R, 0.517802, 0.130368
