bin_packing.R, 16.37, 0.007266666666666783, 14.37, 0.0002888888888888963
binary-trees.R, 5.68, 0.0001555555555555588, 5.58, 8.88888888888851e-05
randomForest.R, 27.17, 0.03846666666666685, 26.86, 0.0210888888888891
pen_l1_regression.R, 150.56, 0.04340000000000329, 145.77, 0.03326666666666849
qda.R, 32.87, 0.0010888888888888346, 31.94, 0.00246666666666668
ctree.R, 25.87, 2.2222222222213377e-05, 26.37, 0.006488888888888881
cforest.R, 39.92, 0.0012666666666667785, 44.21, 0.005355555555555382
glm_logistic.R, 10.95, 2.2222222222229166e-05, 10.41, 0.000866666666666677
knn.R, 115.97999999999999, 0.06215555555555246, 116.17, 0.005955555555555901
lm.R, 26.48, 0.00015555555555553312, 25.24, 0.02535555555555563
svm.R, 69.82, 0.0014222222222226666, 70.48, 0.08708888888888848
R-benchmark-25.R, 99.25, 0.11135555555555611, 106.47, 0.2772222222222229
spectral-norm.r, 11.13, 0.00015555555555556472, 11.09, 0.0017555555555555478
k-nucleotide.R, 46.23, 0.03962222222222217, 46.29, 0.0036222222222222337
nbody.R, 85.06, 0.25946666666666446, 81.69, 0.011400000000000863
fasta.R, 12.75, 0.04666666666666669, 12.22, 0.03375555555555545
rw2d1.R, 2.2, 0.00808888888888887, 2.02, 0.015022222222222227
